罗斯-布朗：法拉利本赛季理应收获更多,F1管理机构负责运动事务的总监罗斯-布朗曾在1997年至2006年担任法拉利车队的技术总监，他对法拉利本赛季的表现进行了回顾，他的结论很中肯：“这是一个法拉利本应获得更多的赛季”。“他们一个赛季充满了起伏，”布朗在阿布扎比赛后的评论中写到。当然在布朗效力法拉利的时期，法拉利是统治F1的。站在罗斯布朗的地位和成就，批评现在的法拉利一点问题也没有。“冬季测试的西班牙，一切似乎都很有盼头，但到了春天，乐观就消失了，失望随之而来。最终，法拉利的2019赛季是一次错过很多次机会的集合，”布朗写到。“赛季的前半部分，梅赛德斯处于统治地位，但夏休之后，我们看到了法拉利从比利时开始连续六个杆位，法拉利还有三连胜的纪录，勒克莱尔在蒙扎的冠军是高光时刻；“夏休之后的强势伴随着是很多场困难的比赛，包括阿布扎比的收官战。法拉利最积极的一面是勒克莱尔。在他的第二个F1赛季，他拿到了七次杆位，比任何车手都多，他10次站上领奖台，赢得2场冠军，我们无需讨论他的天赋。似乎他将成为未来10年的诸多明星中的一员，”罗斯-布朗对维特尔显然并不感冒，“当然，他还有提高的空间，这毕竟只是他的第二个赛季。但查尔斯能够让四届世界冠军维特尔陷入麻烦，我确定塞巴还记得2014年遇到过类似的情况，当时是里卡多；“法拉利最重要的任务是给两位车手一台在所有类型的赛道都有竞争力的赛车。法拉利也必须处理好可靠性问题，”布朗最后写到。（考拉）
比诺托：燃油称重本赛季已至少10次,针对阿布扎比大奖赛勒克莱尔的赛车因为燃油申报出错被罚款5万欧元一事，法拉利车队的比诺托表示：车队今年接受了至少10次FIA的燃油抽查。近期法拉利引擎的争议使得外界对燃油这个词尤为敏感，不过比诺托强调，这不是车队本赛季第一次接受燃油重量的检查。“这不是我们第一次接受检查，本赛季我们已经被检查了至少10次，”比诺托强调，“燃油检查重量的程序众所周知，车队也完全了解。你可以在比赛开始之前申报特定数量的注入赛车的燃油，他解释说，FIA有时候仅仅通过称重赛车来检查你的申报是否合法----把油排空，再称重，然后来确定中间是否有差异以及差异有多少。”这次事件引发争议的背景是，比赛开始之前，车队要求两位车手使用节省燃油的引擎模式。但比诺托没有解释省油模式与燃油称重出错之间是否存在关联。比诺托表示：车队不压榨引擎主要出于可靠性的考虑。对于为何在比赛的大部分时间中使用引擎模式4，比诺托对《赛车运动》澄清说：“在奥斯汀，查尔斯的引擎出现了故障，我们知道从里程数的角度考虑，这台引擎可能存在风险。我认为我们必须节省轮胎，至少在使用硬胎的时候，要做好一停的准备，总体来说我们相信简化引擎模式、节约轮胎以管理比赛的方式是正确的。”（考拉）
视频-李宇春入选2020倍耐力年历 感受当代朱丽叶,
图集-李宇春入选2020倍耐力年历,
视频-“车王”舒马赫夺冠赛车亮相拍卖会,
官宣：FE电动方程式将纳入FIA世界锦标赛体系,今日，国际汽联（FIA）在巴黎总部宣布，FE电动方程式锦标赛将从下个赛季（2020-2021赛季）起正式纳入国际汽联世界锦标赛体系。国际汽联主席托德（Jean Todt）说：“FE电动方程式的创立和发展是一次伟大的冒险。“我很自豪今天我们确认了它的国际汽联世界锦标赛的地位。“自从我们开始这段旅程以来，FE电动方程式毫无疑问已经变得越来越强大。在很短的时间内，该系列已证明与汽车行业相关，另外两家主要汽车制造商已在本季初加入该系列。”梅赛德斯和保时捷今年首次进入冠军行列，与奥迪、DS、捷豹、日产、宝马、NIO、彭斯克和马欣德拉联手。托德说：“这些制造商和他们各自的车队的承诺和专业精神反映在车手名册的质量上，而车手名册的质量每季都在提高。”“自从2014年在北京举行第一场比赛以及此后的每一场EPrix比赛以来，FE电动方程式已经证明了尖端电动赛车的概念是有效的。我衷心欢迎FE电动方程式成为最新的国际汽联世界锦标赛。”（新浪赛车）
图集-F1阿布扎比季后试车第1日,
奥康因身高问题错过F1阿布扎比大奖赛,已经正式代表雷诺车队出赛的法国车手奥康透露，他本来可以顶替拉塞尔参加阿布扎比大奖赛，但由于身高太高做不进拉塞尔赛车的座舱告吹。拉塞尔在最后一场大奖赛之前遇到了个人问题，威廉姆斯车队找到了奥康。“乔治生病了，我是唯一能够顶替他的人，”奥康对法国《费加罗报》表示，“但我无法坐进那台赛车，这肯定不可能。奥康的身高达到了1米86。”奥康认为，他的身高在F1中是个问题，但这种情况将在2021年得到改善。“座舱的宽度不会变，但腿部的长度会增加，这对我来说是个好消息。”（考拉）
F1评论员抨击威队只认钱：带钱就可以开一天,阿布扎比大奖赛结束之后，F1车队将参加为期两天的倍耐力2020款轮胎测试，但这两天却被威廉姆斯车队分配给三位车手：明年的正牌车手拉塞尔和拉提菲各获得半天的测试，以色列车手罗伊-尼萨则有一个完整的测试日。一位F1评论员对威廉姆斯车队的这种安排进行了吐槽，“拉塞尔只完成了一个赛季，拉提菲则只有六次周五的练习赛机会，但他们却只获得了半天的试车，因为尼萨带来了钱，”阿莱克西-波波夫评论到，他现在担任MatchTV的解说嘉宾，“他们疯了吗？他们的上一个世界冠军是雅克-维伦纽夫，却被威廉姆斯车队的motohome拒之门外，只是因为他说了实话？”确实，维伦纽夫经常批评威廉姆斯车队近年来的运营方式。“你们到底是车队还是做生意？”波波夫问到。“迈凯伦也在做大生意，生产很多民用车。他们可能没有达到法拉利或者保时捷的程度，但他们走在正确的道路上。威廉姆斯似乎并不清楚自己在做什么。他们在卡塔尔出售工程服务，然后每年公布财报，说自己处在困境中。好吧，钱其实被分割掉了，就这么简单，”波波夫说。波波夫甚至对威廉姆斯签下拉提菲提出了批评，这位加拿大车手的老爸是一位亿万富翁，也是迈凯伦车队的股东，迈克尔-拉提菲。“我并不是针对拉提菲，”他说，“他可能是一个好小子，但他在F2待了四年，没有拿过冠军，最后还差点丢了第二名。”（考拉）
罗斯伯格谈汉密尔顿转会法拉利可能性,前F1世界冠军尼克-罗斯伯格认为：汉密尔顿很可能在2020年之后做出改变。“法拉利显然是一支传奇的车队，刘易斯已经在梅赛德斯赢得了很多冠军头衔，接下来唯一合乎逻辑的就是代表法拉利赢得冠军。”罗斯伯格还表示：汉密尔顿要视明年法拉利的表现而定，如果有一部能够争冠的赛车，那么前往法拉利对汉密尔顿来说，唯一的问题就是薪水了。“我相信他会考虑的，这取决于法拉利能付给他的薪水，以及下赛季他们的表现是否足够好。我认为可能性是存在的。”（新浪赛车）
大众宣布停止研发燃油赛车 为电动赛车让路,作为传统汽车公司，大众在赛车领域也颇有建树，旗下的奥迪、保时捷、捷克斯柯达等车型在赛车场上创下了优秀的成绩，但是最近大众却宣布停止开发活塞驱动赛车，为电动汽车业务让路。这样的变动意味着如高尔夫GTI TCR等优秀车型将会逐渐消失，为更新的、电动驱动的赛车腾出空间来。对于高尔夫GTI TCR的退休，我们早已预料，但是我们没想到的是活塞驱动赛车的淘汰。现款的高尔夫GTI TCR将于2019年年底退休，它是由旧款第七代的高尔夫车型改装而来的，但是大众早已宣布了第八代高尔夫不会被改装为新的赛车，我们最初认为会是新车型来接替这个位置，却没想到会是一辆电动汽车。虽然对于活塞驱动赛车的开发逐渐停止，但是对于现有车型的维护却不会停止，大众依然会在其德国汉诺威工厂为其客户建造Polo GTI R5和可更换配件。来自于大众的汽车技术开发董事会成员弗兰克·韦尔希表示，接替大众赛车位置的是全新ID.R车型。虽然我们不会在短期内看到成品车型的出现，不过由于大众目前电动汽车技术的成熟以及MEB平台的逐渐完善，相信这并不会花费太长的时间。同时为了弥补ID.R车型和现款赛车之间的差距，韦尔希表示大众正在开发第二个品牌支柱，虽然更多的细节尚未公布，但是相信为了不丢掉大众赛车现有的荣誉，这辆新车在性能上不会让人失望。这也证明了大众MEB平台的灵活性。这个灵活的架构，无论是掀背车或是SUV都能在这个平台上很好的打造，而且还能在这个基础之上延伸出更多的车型。虽然大众停止了对燃油赛车的开发，但是对于普通车型的开发依然会继续，同时第八代的高尔夫车型会带上GTI和R的标志，满足那些对于高性能燃油车的消费者需求。电动汽车已经成为了大众汽车的主要项目，一些不重要的东西都需要为其让步。在如此之大的资源加持之下，加上成熟的MEB平台支持，相信大众带来的电动汽车不会让消费者们失望。虽然燃油赛车的淘汰让我们失去了一部分比赛乐趣，但是电动汽车的加入会让我们见识到更快速度记录的诞生，而这也是赛车场上注定的潮流。（本文来自于盖世汽车网）
戴姆勒计划到2022年底至少裁员10000人,（新浪汽车 11月29日讯）据彭博社报道，戴姆勒计划到2022年底在全球裁员逾10000人，以提振因大举投资电动汽车和自动驾驶汽车而受到挤压的利润率。戴姆勒在一份声明中表示，这次裁员规模相当于至少其全球员工总数的3.3%，将在2022年底前完成。这是公司将人员支出削减14亿欧元努力的一部分。该公司计划扩大提前退休计划，并提供买断，并减少在德国的管理人员。戴姆勒人事主管威尔弗里德•波思（Wilfried Porth）在电话会议上告诉记者，全球范围内裁员总数处于“五位数”，其中包括削减10%的管理职位。而与劳工委员会达成的排除2029年强制裁员的协议仍然有效。戴姆勒裁员早有计划。10月，该公司新任首席执行官康林松（Ola Kaellenius）在第三季度财报电话会议上表示，“为了在未来几年把控转型，需要加大努力，因此必须大幅降低成本，持续增强现金流。”当时他没有详细说明具体的成本削减计划。本月早些时候，康林松（Ola Kallenius）再警告称，未来两年的销售回报率可能依然低迷。梅赛德斯-奔驰部门2020年的运营回报率目标至少为4%的目标令投资者失望，这一回报率不到标致雪铁龙集团（PSA ）今年上半年的一半。戴姆勒预计，奔驰2019年的息税前利润率（EBIT）将会降至3%至5%。随着全球汽车需求疲软，戴姆勒别无选择，只能削减成本，将奔驰的利润率恢复到8%至10%的长期水平。但实现这一利润目标将是漫长的。戴姆勒集团为奔驰设定的2022年销售回报率目标是6%。戴姆勒今年前两个季度开局不利，利润呈现两位数下滑，但到了第三季度才略有好转。在刚刚过去的第三季度，尽管戴姆勒营业利润小幅上升，息税前利润（EBIT）增长8%至26.9亿欧元，高于上年同期的24.9亿欧元，这主要是受到奔驰销售增长8%的提振。然而，尽管本季度乘用车销量增长了8%，但梅赛德斯-奔驰汽车的销售回报率却从上年同期的6.3%降至6%。第二季度，戴姆勒营业收入为426.5亿欧元，同比增长5%，息税前亏损15.6亿欧元，去年同期利润为26亿欧。这是时隔九年后，戴姆勒集团首次出现季度亏损。梅赛德斯-奔驰的汽车销售回报率从2018年同期的8.4%跌至今年的-3%。在该季度，奔驰柴油车排放造假问题使得戴姆勒损失了10.7亿欧元。同时，戴姆勒将柴油车的法律和政府诉讼费用成本拨备提高了16亿欧元。第一季度，戴姆勒营收为397亿欧元，较去年同期的398亿欧元有小幅下降；息税前利润降至28亿欧元，低于分析师预计的28.9亿欧元，营业利润为21亿欧元同比下降16%。梅赛德斯-奔驰第一季度利润率由去年的9%下降至6.1%销量下降4%。总体上，戴姆勒最盈利的业务梅赛德斯-奔驰部门的利润率在连续三个季度下滑。11月14日，戴姆勒已经宣布，计划削减梅赛德斯-奔驰汽车部门的员工数量，以节约成本，实现向自动化和电动化的转型。戴姆勒称，这次裁员的目标是在2022年底之前节省10亿欧元（约合11亿美元）。实际上，早在4月，德国《经理人杂志》（Manager Magazin）就曾报道称，康林松正推动成本节约计划。今年5月22日，戴姆勒集团正式宣布，蔡澈将正式卸任戴姆勒股份公司董事会主席，以及梅赛德斯-奔驰汽车集团全球总裁的职位，现任戴姆勒股份公司董事会成员、负责集团研发及梅赛德斯-奔驰汽车集团研发的康林松将接替蔡澈，任期为五年。当时《经理人杂志》称，康林松计划裁员10000人，从而让戴姆勒和梅赛德斯-奔驰的结构更加精简，并寻求到2021年节省60亿欧元（约合67.5亿美元）的成本，以提高效率BBA全部裁员在全球汽车市场低迷，特别是中国这一最大市场汽车销量持续下滑，以及电动化、自动化需要巨额投资的背景下，各大车企都在寻求“开源节流”的措施。日前，奥迪也宣布，计划于2025年前在德国裁减95，00名员工，相当于员工总数的15%，并精简在德国的两家主要工厂，以节约60亿欧元（约合66亿美元）的成本。宝马则表示，争取在2022年之前节省120多亿欧元（约合132.3亿美元）的成本。该协议包括基于公司利润减少员工奖金以及改变一些员工的圣诞节和其他奖金。这些措施将从2020年起生效。尽管宝马没有宣布具体的裁员信息，但9月份德国《经理人》杂志曾报道，宝马计划到2022年裁员5000至6000人，其中大部分裁员将在德国慕尼黑总部进行。戴姆勒计划减少每周工作时间，并让大多数行政职位的临时工提前退休。但戴姆勒劳资委员会在另一份声明中表示，根据该公司现有的劳资协议条款，明年的加薪计划，仍未受裁员影响。（李树生）
本田对维斯塔潘遭遇引擎小故障深表歉意,尽管红牛车手维斯塔潘在阿布扎比大奖赛上拿到了亚军，但赛后本田仍然对维斯塔潘比赛中遇到的引擎问题表达了深深的歉意。完成首次停站后，维斯塔潘向车队报告了引擎问题，本田引擎的输出对油门踏板的响应出现了问题。这个问题没有影响到维斯塔潘追赶并超越勒克莱尔，但这个问题当时的确无法解决。本田F1技术总监田边丰治赛后对《汽车运动》表示，初步的分析指向了本田引擎的动力控制单元。“首次停站之后，我们尝试通过不同的设置来改善这个问题，”他说到，“之后车手自己适应了这个问题，但我们对比赛期间让他遭遇引擎的麻烦感到深深地歉意。”维斯塔潘的能力让的外界也对本田本赛季的可靠性留下了深刻的印象，两台红牛赛车都没有出现过退赛。相比迈凯伦时代，本田引擎取得的进步是巨大的。“我们实现了周日正赛零退赛，这是好事。但就像我们今天遇到的情况，我们仍然不能停下来，我们仍然有提高的空间。另外，我们在自由练习赛中也遇到过一些问题，我们需要在比赛周末排除掉所有问题。”首次进站完成后，维斯塔潘报告称，在出弯时很有很大的油门延迟，在有些弯道他报告称“有些东西不对头”。随后车队告知维斯塔潘“冷静并集中精力”，当时他需要全力追赶勒克莱尔。两圈之后，车队向维斯塔潘推荐了新的引擎模式，但还没完成这圈维斯塔潘便告诉车队没有效果。半圈之后维斯塔潘按照车队要求尝试了第三种引擎模式，车队希望了解情况是否更早，但维斯塔潘只是告诉车队“进站之后就这样了，发生了一些问题，但我不知道。”沉默了几圈之后，维斯塔潘告诉车队，油门延迟已经影响了他的速度。之后他超过了勒克莱尔，向车队报告称，在油门频谱的开始阶段，扭矩会丢失。车队告诉他：“了解，我们无能为力，麦克斯。眼下我们什么都做不了。你只需要适应这个现象，你的速度已经足够快了。”（考拉）
挥别霍肯伯格：2019阿布扎比大奖赛的最佳车手,2019赛季最后一场阿布扎比大奖赛，车迷投票选出的本场比赛最佳车手不是夺冠的汉密尔顿，也不是刷新个人职业生涯排名新高的维斯塔潘，而是仅仅获得第12的雷诺车手霍肯伯格。因为这是霍肯伯格代表雷诺参加的最后一场F1大奖赛。结束这场比赛后，霍肯伯格将暂别F1。赛后霍肯伯格承认，在可能是个人职业生涯具有特殊意义的大奖赛，这样的成绩并不理想。2020赛季开始，奥康将接替霍肯伯格的车手席位。全场比赛还剩下半圈的时候，霍肯伯格仍然在与塞恩斯、队友里卡多争夺第十。霍肯伯格带着一个尴尬的纪录离开了F1：参赛次数最多但未登上领奖台，他一共参加了177场大奖赛。“很不幸我距离那个积分只差了半圈，”霍肯伯格说，“但无论如何这仍然是一场有价值的比赛，我全力以赴很享受，事实上这场比赛并没有什么亮点。为积分而战的感觉很好，我的感觉是----享受它。”在F1官方网站公布的最佳车手中，车迷们选择了这位德国车手。这一结果无疑让霍肯伯格的F1告别之战更让人动容。霍肯伯格2011赛季在印度力量车队转正，他在印度力量效力了五年，2017年加入雷诺车队，2018年拿到了职业生涯的最佳排名----第七。霍肯伯格并非无冠车手，2015年他代表保时捷车队获得了勒芒24小时的冠军。雷诺对霍肯伯格的告别给予了最大的尊重，里卡多也戴上了象征霍肯伯格的金色假发。“非常感谢，这是美妙的三年，”霍肯伯格的比赛工程师马克-斯莱德在霍肯伯格的回场圈通过TR向这位德国人说到。“我多希望我们能够一直这样，伙计，”霍肯伯格回复到，“开个玩笑，感谢你为我所作的一切。”（考拉）
图集-加斯利女友赞妮妮,
图集-汉密尔顿出席2019时尚颁奖礼,
维特尔对赛季表现自我批评:有能力也必须做得更好,2019赛季，维特尔获得了自加盟法拉利以来最差的车手排名——第五。对于2019赛季，维特尔对自己的表现提出了批评，认为“自己必须做得更好”。距离维特尔上一个总冠军已经过去六年，本赛季他获得了车手积分榜的第五，落后于自己的队友勒克莱尔。在评价自己本赛季的表现时，《赛车运动》援引维特尔的话表示，“这一年的表现不是我们所希望的，完全不是。””我认为原因很清楚，教训也很深刻，现在是我们确保一切都就绪的时候了，”维特尔对天空体育表示，“作为团队我们必须表现得更强，作为个人，我认为我可以也必须做得更好，我可以做得更好，在我看来这不是表现很好的一年。“尽管对自己本赛季的表现提出了批评，但维特尔强调，他不认为情况和外界看起来的一样糟糕。“有很多小事可能会导致最终没有一幅漂亮的图景，但我还是那个观点，我必须首先承认自己的问题，我知道我可以做得更好。这当然是明年的目标----再进一步。希望我们能够拥有一台更强的赛车，能够与梅赛德斯和红牛车队竞争第一。“维特尔总结到。对于年底就将退役的传言，维特尔以玩笑地口吻回应到：“一直在传我已经在为明年的假期做准备。我想在我真正退役之前会一直听到这种说法。”（考拉）
沃尔夫：汉密尔顿加盟法拉利的可能性只有25%,意大利《米兰体育报》透露汉密尔顿2019赛季已经与法拉利的主席埃尔坎接触两次之后，汉密尔顿在2021赛季转投法拉利的传言在本赛季末成为了一个热门话题。不过梅赛德斯车队的领队托托-沃尔夫认为：汉密尔顿在2021赛季离开梅赛德斯加盟法拉利的可能性只有25%。“对于机率，我给出的数字是，有75%的可能他留下来，我认为是从双方继续合作的理性角度看。但同样有25%的可能性，这种情况我们无法掌控。我们只能看看未来几个月会发生什么，”沃尔夫接受BBC采访时说到。“我们已经非常坦诚地讨论过法拉利和这个品牌所代表的内容。但在我看来，只要我们能够制造一台快的车，提供一台强大的引擎，我们总是有权力决定车手。毫无疑问刘易斯是首先，我也会尝试与他继续共事，但最重要的是我们必须有一台好的车，接着我们才有能力决定车手。我们需要对成功保持饥渴，这不是说说而已，我真的是这么想的。”“如果你从理性的角度看，那么所有的因素都指向我们应该继续合作，但也可能有其他的因素：新的挑战、一份难以抗拒的合同，但我认为，这种可能只有25%。”（考拉）
